Temperature,Humidity,Pressure,hour,Radiation
59,58,30.45,0,883.91
59,58,30.45,0,874.06
58,66,30.45,0,860.54
58,65,30.45,0,847.84
57,72,30.45,0,833.84
57,69,30.45,0,821.11
58,65,30.45,0,805.68
57,66,30.45,0,791.78
57,67,30.45,0,774.42
57,69,30.45,0,757.01
57,70,30.45,0,738.7
58,71,30.45,0,723.83
58,60,30.45,0,707.22
57,66,30.45,0,687.0
57,69,30.45,0,666.03
57,73,30.45,0,650.38
57,78,30.45,0,629.99
56,80,30.45,0,610.68
56,81,30.45,0,591.88
55,85,30.45,0,571.85
54,88,30.44,0,553.27
53,91,30.44,0,532.1
53,92,30.44,0,588.1
53,95,30.44,0,553.49
52,97,30.44,0,193.16
52,98,30.44,0,454.87
51,98,30.44,0,296.19
51,98,30.44,0,405.71
50,97,30.44,0,184.3
50,96,30.44,0,214.77
50,95,30.44,0,169.58
50,93,30.43,0,144.69
50,91,30.43,0,102.42
50,90,30.43,0,87.87
50,87,30.43,0,90.67
49,86,30.43,0,57.54
49,88,30.43,0,196.35
48,90,30.43,0,21.82
48,91,30.43,0,20.13
48,91,30.43,0,19.27
48,92,30.43,0,18.41
48,92,30.43,0,17.71
48,91,30.43,0,16.24
48,90,30.43,0,14.94
47,90,30.42,0,13.67
47,92,30.42,0,11.69
47,93,30.42,0,9.61
47,95,30.42,0,7.41
46,96,30.42,0,5.17
46,96,30.42,0,3.27
46,96,30.42,0,1.76
47,96,30.42,0,1.26
47,96,30.42,0,1.25
47,96,30.42,0,1.18
47,96,30.42,0,1.2
47,95,30.42,0,1.23
47,93,30.42,0,1.2
46,91,30.41,0,1.22
46,90,30.41,0,1.25
46,87,30.41,0,1.24
46,82,30.41,0,1.2
46,71,30.41,0,1.23
46,69,30.41,0,1.21
46,66,30.41,0,1.21
46,65,30.41,0,1.22
45,59,30.41,0,1.22
45,58,30.41,0,1.21
45,59,30.41,0,1.2
45,61,30.41,0,1.22
45,61,30.41,0,1.23
45,61,30.41,0,1.24
45,59,30.41,0,1.23
45,58,30.41,0,1.24
45,57,30.41,0,1.25
45,58,30.41,0,1.2
45,60,30.41,0,1.22
45,63,30.41,0,1.21
45,64,30.41,0,1.23
45,66,30.41,0,1.24
45,68,30.41,0,1.24
45,68,30.41,0,1.23
45,68,30.41,0,1.21
45,69,30.41,0,1.21
45,71,30.41,0,1.21
45,72,30.41,0,1.24
45,69,30.41,0,1.24
46,74,30.42,0,1.2
46,74,30.42,0,1.2
46,70,30.42,0,1.22
46,65,30.42,0,1.22
46,67,30.42,0,1.19
46,62,30.42,0,1.22
46,57,30.42,0,1.22
46,55,30.42,0,1.21
46,57,30.42,0,1.22
46,56,30.42,0,1.22
45,56,30.42,0,1.23
45,54,30.42,0,1.22
45,57,30.42,0,1.21
46,59,30.43,0,1.25
46,61,30.43,0,1.22
46,58,30.43,0,1.23
46,59,30.43,0,1.21
46,53,30.44,0,1.25
46,53,30.44,0,1.25
46,55,30.44,0,1.23
46,56,30.44,0,1.23
46,57,30.44,0,1.21
46,57,30.44,0,1.22
47,54,30.44,0,1.18
47,56,30.44,0,1.25
47,55,30.44,0,1.2
48,50,30.44,0,1.25
48,49,30.44,0,1.26
47,49,30.44,0,1.17
47,49,30.44,0,1.23
47,50,30.45,0,1.27
47,51,30.45,0,1.23
47,51,30.45,0,1.28
47,51,30.45,0,1.25
48,51,30.45,0,1.24
48,51,30.45,0,1.28
48,50,30.45,0,1.28
48,49,30.45,0,1.26
48,49,30.46,0,1.24
48,49,30.46,0,1.21
48,49,30.46,0,1.24
48,51,30.46,0,1.25
48,50,30.46,0,1.24
48,50,30.46,0,1.2
48,51,30.46,0,1.21
48,51,30.46,0,1.25
48,51,30.46,0,1.21
48,51,30.46,0,1.22
48,51,30.46,0,1.21
48,51,30.46,0,1.23
48,52,30.47,0,1.26
48,52,30.47,0,1.23
48,53,30.47,0,1.25
48,54,30.47,0,1.22
48,54,30.47,0,1.23
48,54,30.47,0,1.24
48,54,30.47,0,1.24
48,53,30.47,0,1.24
48,54,30.47,0,1.23
48,53,30.47,0,1.24
48,53,30.47,0,1.24
49,53,30.47,0,1.23
48,54,30.47,0,1.23
48,54,30.47,0,1.2
48,54,30.47,0,1.25
48,55,30.47,0,1.24
48,57,30.47,0,1.25
48,59,30.47,0,1.25
48,60,30.47,0,1.24
48,61,30.47,0,1.21
48,62,30.47,0,1.24
48,63,30.47,0,1.24
48,64,30.47,0,1.24
48,68,30.47,0,1.2
48,72,30.47,0,1.23
49,71,30.47,0,1.21
49,68,30.47,0,1.23
50,67,30.46,0,1.22
51,58,30.46,0,1.24
51,49,30.46,0,1.23
51,52,30.46,0,1.24
51,55,30.46,0,1.23
51,56,30.46,0,1.26
51,67,30.46,0,1.25
51,77,30.46,0,1.25
51,82,30.46,0,1.2
51,87,30.46,0,1.25
51,91,30.46,0,1.23
51,93,30.45,0,1.26
51,93,30.45,0,1.2
51,94,30.45,0,1.27
51,93,30.45,0,1.21
51,93,30.45,0,1.22
51,92,30.45,0,1.23
52,93,30.45,0,1.22
52,93,30.45,0,1.26
52,91,30.45,0,1.25
53,90,30.45,0,1.25
53,88,30.45,0,1.23
53,89,30.45,0,1.2
54,86,30.45,0,2.01
54,87,30.44,0,3.75
55,85,30.44,0,5.95
56,83,30.44,0,8.3
56,79,30.44,0,15.93
56,79,30.44,0,20.47
57,82,30.44,0,25.21
57,79,30.44,0,36.44
58,75,30.44,0,54.32
59,74,30.44,0,73.97
59,74,30.44,0,96.45
60,49,30.44,0,121.91
59,66,30.44,0,148.72
60,71,30.44,0,175.36
60,70,30.44,0,204.77
61,52,30.44,0,234.15
61,58,30.44,0,262.11
61,72,30.44,0,286.5
61,52,30.44,0,313.25
61,58,30.44,0,334.09
61,74,30.44,0,352.72
60,54,30.44,0,378.5
59,70,30.44,0,396.35
59,81,30.44,0,416.82
59,84,30.44,0,437.53
60,83,30.44,0,458.91
59,81,30.44,0,478.52
59,85,30.44,0,495.85
59,84,30.44,0,554.98
59,86,30.43,0,555.84
59,84,30.44,0,562.64
59,82,30.44,0,606.87
59,83,30.44,0,596.82
59,84,30.44,0,691.56
60,85,30.44,0,702.6
59,83,30.44,0,157.22
60,82,30.44,0,246.06
60,84,30.44,0,396.16
60,83,30.44,0,795.33
60,82,30.44,0,940.88
60,80,30.44,0,265.21
60,79,30.44,0,418.48
60,81,30.44,0,436.45
60,79,30.44,0,910.64
61,80,30.44,0,456.79
61,79,30.45,0,1007.71
61,79,30.45,0,1057.91
62,77,30.45,0,1020.64
61,78,30.45,0,971.11
61,78,30.45,0,1071.84
61,78,30.45,0,1075.29
62,77,30.45,0,883.98
62,78,30.45,0,691.9
62,77,30.45,0,976.45
62,78,30.45,0,586.21
62,76,30.45,0,1040.34
62,76,30.45,0,1005.72
62,76,30.45,0,1018.8
62,74,30.46,0,1022.88
63,72,30.46,0,945.42
63,71,30.46,0,1063.76
63,69,30.46,0,1042.14
64,67,30.46,0,1050.21
64,67,30.46,0,1020.82
63,66,30.46,0,1016.24
63,65,30.46,0,1035.95
63,67,30.47,0,1034.82
63,62,30.47,0,1035.08
63,61,30.47,0,1039.83
63,60,30.47,0,1028.93
63,56,30.47,0,1041.13
63,54,30.47,0,1042.65
63,52,30.47,0,1043.13
63,54,30.47,0,1044.56
64,49,30.48,0,1047.31
64,48,30.48,0,1047.37
64,46,30.48,0,1045.42
64,43,30.48,0,1045.82
64,46,30.48,0,1042.27
65,46,30.48,0,1042.78
64,42,30.48,0,1038.9
64,41,30.48,0,1037.95
64,40,30.49,0,1032.16
64,38,30.49,0,1027.8
64,37,30.49,0,1021.06
64,34,30.49,0,1015.44
64,35,30.49,0,1008.94
64,30,30.49,0,1001.91
64,26,30.49,0,993.59
64,26,30.49,0,987.84
64,31,30.49,0,979.52
64,29,30.49,0,971.51
64,30,30.49,0,961.76
64,28,30.49,0,953.33
64,28,30.5,0,944.63
64,26,30.5,0,936.17
64,28,30.5,0,922.72
64,26,30.5,0,912.15
63,27,30.5,0,901.12
63,29,30.5,0,887.45
63,29,30.5,0,874.91
63,27,30.5,0,861.94
63,27,30.5,0,848.96
63,30,30.5,0,835.11
63,26,30.5,0,823.07
63,27,30.5,0,806.76
63,26,30.49,0,791.91
63,26,30.49,0,777.13
63,25,30.49,0,763.7
63,27,30.49,0,746.84
63,26,30.49,0,731.54
63,26,30.5,0,714.1
63,27,30.49,0,694.88
63,26,30.49,0,675.9
62,26,30.49,0,656.64
62,26,30.49,0,635.72
62,27,30.49,0,624.78
62,26,30.49,0,599.61
62,28,30.49,0,586.82
62,28,30.48,0,566.79
62,29,30.48,0,535.82
62,29,30.48,0,496.98
62,28,30.48,0,501.14
61,29,30.48,0,467.46
61,30,30.48,0,452.32
61,33,30.48,0,432.46
60,33,30.48,0,412.23
59,34,30.47,0,385.29
58,34,30.47,0,359.17
57,43,30.47,0,348.16
56,44,30.47,0,320.98
54,51,30.47,0,305.52
54,52,30.47,0,282.13
53,56,30.47,0,255.63
51,57,30.47,0,229.25
50,61,30.47,0,199.3
49,59,30.47,0,29.71
48,64,30.47,0,27.34
48,68,30.47,0,25.88
48,68,30.46,0,24.39
48,69,30.46,0,22.95
47,69,30.46,0,21.2
47,69,30.46,0,19.34
47,68,30.46,0,17.21
47,66,30.46,0,14.89
47,66,30.46,0,11.89
47,64,30.46,0,9.0
47,64,30.46,0,6.35
46,65,30.46,0,3.9
46,65,30.46,0,2.01
46,64,30.46,0,1.22
46,64,30.46,0,1.25
46,64,30.46,0,1.23
46,63,30.46,0,1.19
47,64,30.46,0,1.24
47,62,30.46,0,1.22
47,62,30.45,0,1.23
46,62,30.45,0,1.2
47,65,30.45,0,1.25
47,62,30.45,0,1.28
47,63,30.45,0,1.24
47,62,30.45,0,1.23
47,61,30.45,0,1.24
47,61,30.45,0,1.22
47,60,30.45,0,1.21
47,60,30.45,0,1.25
47,61,30.45,0,1.22
47,60,30.45,0,1.24
47,60,30.45,0,1.24
47,61,30.45,0,1.22
47,60,30.45,0,1.22
47,62,30.45,0,1.23
47,61,30.45,0,1.2
47,61,30.45,0,1.22
47,63,30.45,0,1.19
47,62,30.45,0,1.23
47,62,30.45,0,1.27
47,64,30.45,0,1.24
47,64,30.45,0,1.24
47,66,30.45,0,1.24
47,65,30.45,0,1.22
47,66,30.45,0,1.22
47,67,30.45,0,1.26
47,67,30.45,0,1.26
47,68,30.45,0,1.25
47,69,30.45,0,1.22
47,69,30.45,0,1.22
47,71,30.45,0,1.23
47,69,30.45,0,1.26
47,73,30.45,0,1.23
47,73,30.45,0,1.24
46,73,30.45,0,1.23
46,74,30.45,0,1.22
46,74,30.46,0,1.19
46,73,30.46,0,1.25
46,73,30.46,0,1.23
46,71,30.46,0,1.22
47,73,30.46,0,1.19
47,74,30.46,0,1.24
47,75,30.46,0,1.19
47,75,30.46,0,1.26
47,75,30.47,0,1.24
47,72,30.46,0,1.23
47,73,30.47,0,1.26
47,73,30.47,0,1.22
47,75,30.47,0,1.22
47,75,30.47,0,1.22
47,76,30.47,0,1.2
47,75,30.47,0,1.19
47,74,30.47,0,1.23
47,74,30.48,0,1.22
48,75,30.48,0,1.24
48,75,30.48,0,1.19
48,73,30.48,0,1.2
48,73,30.48,0,1.2
48,69,30.49,0,1.21
48,74,30.49,0,1.23
48,72,30.48,0,1.23
48,70,30.49,0,1.21
48,71,30.49,0,1.24
48,73,30.49,0,1.24
48,72,30.49,0,1.24
48,74,30.49,0,1.23
48,72,30.49,0,1.25
48,74,30.49,0,1.22
48,72,30.49,0,1.25
48,72,30.49,0,1.21
48,70,30.49,0,1.25
48,73,30.49,0,1.26
48,70,30.5,0,1.22
49,70,30.5,0,1.22
49,71,30.5,0,1.23
49,69,30.5,0,1.25
49,69,30.5,0,1.27
49,70,30.5,0,1.22
49,71,30.5,0,1.2
49,70,30.5,0,1.22
49,71,30.5,0,1.24
49,73,30.5,0,1.24
49,74,30.5,0,1.22
49,73,30.5,0,1.25
49,72,30.51,0,1.21
49,70,30.51,0,1.21
49,72,30.51,0,1.23
49,72,30.5,0,1.25
50,73,30.5,0,1.26
50,73,30.5,0,1.23
50,73,30.5,0,1.22
50,74,30.5,0,1.24
50,76,30.5,0,1.24
50,75,30.5,0,1.24
50,72,30.5,0,1.21
50,73,30.5,0,1.26
51,74,30.5,0,1.21
51,74,30.5,0,1.26
51,77,30.5,0,1.24
51,75,30.5,0,1.25
51,75,30.5,0,1.24
51,74,30.5,0,1.23
51,76,30.49,0,1.23
51,74,30.49,0,1.23
51,72,30.49,0,1.24
51,70,30.49,0,1.26
51,76,30.49,0,1.24
51,79,30.48,0,1.24
52,87,30.48,0,1.27
52,87,30.48,0,1.24
52,87,30.48,0,1.24
52,87,30.48,0,1.23
52,87,30.48,0,1.24
53,87,30.48,0,1.21
53,85,30.48,0,1.23
53,86,30.48,0,1.25
54,85,30.47,0,1.24
54,84,30.47,0,1.24
54,84,30.47,0,1.23
54,84,30.47,0,1.28
54,86,30.47,0,1.25
54,87,30.47,0,1.26
54,88,30.47,0,1.26
54,92,30.47,0,1.23
54,95,30.46,0,1.24
55,97,30.46,0,1.28
55,99,30.46,0,1.29
55,98,30.46,0,1.76
56,98,30.46,0,2.92
56,98,30.46,0,4.14
56,98,30.46,0,5.49
56,97,30.46,0,10.33
56,97,30.45,0,11.23
56,96,30.45,0,15.14
56,96,30.45,0,17.74
56,96,30.45,0,30.36
57,96,30.45,0,19.71
57,96,30.45,0,19.19
57,96,30.45,0,32.02
57,96,30.45,0,25.48
57,96,30.45,0,26.76
57,97,30.45,0,56.1
57,96,30.45,0,35.5
57,95,30.45,0,42.67
57,95,30.45,0,50.46
57,95,30.44,0,145.68
58,95,30.44,0,94.6
58,95,30.44,0,106.28
58,94,30.44,0,55.25
58,93,30.44,0,30.57
59,92,30.44,0,50.05
59,91,30.44,0,60.98
59,90,30.45,0,65.36
60,88,30.44,0,48.48
61,88,30.44,0,65.73
61,87,30.44,0,248.06
61,87,30.44,0,211.19
61,88,30.44,0,419.04
61,88,30.44,0,737.84
61,87,30.44,0,322.79
61,89,30.44,0,681.76
60,90,30.44,0,684.71
60,91,30.44,0,298.25
60,91,30.44,0,335.49
60,92,30.44,0,360.49
59,92,30.44,0,422.87
59,93,30.44,0,240.64
59,93,30.44,0,253.67
59,92,30.44,0,228.14
59,92,30.44,0,222.75
59,92,30.44,0,127.81
59,90,30.44,0,129.92
59,91,30.44,0,126.93
59,92,30.44,0,180.03
59,91,30.44,0,102.21
59,90,30.44,0,83.1
59,90,30.44,0,96.31
59,90,30.44,0,109.2
59,89,30.45,0,117.52
59,89,30.44,0,188.89
59,90,30.45,0,141.29
60,90,30.45,0,171.07
60,88,30.45,0,134.16
60,89,30.45,0,162.76
59,89,30.45,0,290.83
59,89,30.45,0,125.38
59,89,30.45,0,133.03
60,89,30.46,0,145.0
60,90,30.46,0,220.23
60,90,30.46,0,285.27
60,88,30.46,0,530.56
60,91,30.46,0,394.28
60,89,30.46,0,391.14
60,91,30.46,0,222.25
60,91,30.46,0,793.83
60,90,30.46,0,624.65
59,89,30.46,0,1254.53
59,89,30.47,0,299.84
59,89,30.47,0,275.08
60,88,30.47,0,147.01
60,89,30.47,0,112.05
60,89,30.47,0,128.25
61,88,30.47,0,144.48
61,84,30.47,0,128.72
62,84,30.47,0,82.81
63,83,30.47,0,160.39
63,83,30.47,0,132.43
64,79,30.47,0,377.11
63,78,30.48,0,654.55
64,80,30.48,0,496.4
63,82,30.48,0,1219.12
63,81,30.48,0,1088.79
63,83,30.48,0,1093.31
63,85,30.48,0,735.31
62,83,30.48,0,1248.63
62,88,30.48,0,1171.12
62,89,30.49,0,804.96
62,89,30.49,0,734.86
62,87,30.49,0,1149.88
61,89,30.48,0,1119.04
61,90,30.48,0,1104.03
61,91,30.49,0,1007.2
61,91,30.49,0,365.32
61,91,30.49,0,855.12
61,91,30.49,0,285.67
61,88,30.49,0,912.6
62,90,30.49,0,956.45
62,87,30.49,0,867.08
62,85,30.49,0,845.17
62,85,30.49,0,832.89
62,84,30.49,0,817.94
62,82,30.49,0,806.66
62,79,30.49,0,789.56
62,78,30.49,0,771.11
61,79,30.49,0,758.48
61,80,30.49,0,745.24
61,81,30.49,0,724.58
61,81,30.49,0,699.44
61,82,30.49,0,681.58
61,78,30.49,0,653.4
61,80,30.49,0,619.35
60,79,30.49,0,611.55
60,81,30.49,0,612.65
60,81,30.49,0,593.14
60,83,30.48,0,566.04
60,83,30.48,0,547.06
60,85,30.48,0,530.87
60,86,30.48,0,498.45
60,85,30.48,0,475.13
60,87,30.48,0,451.15
60,87,30.48,0,436.02
60,88,30.48,0,421.08
59,88,30.48,0,406.51
59,88,30.48,0,377.59
58,88,30.47,0,350.74
57,90,30.47,0,346.35
56,91,30.47,0,334.44
55,94,30.47,0,312.36
53,96,30.47,0,290.54
52,96,30.47,0,266.95
51,95,30.46,0,240.91
51,96,30.46,0,214.19
50,97,30.46,0,185.15
50,96,30.46,0,54.22
49,96,30.46,0,29.84
49,95,30.46,0,28.06
49,94,30.46,0,26.52
49,94,30.45,0,24.35
49,93,30.45,0,22.19
49,93,30.45,0,20.04
49,93,30.45,0,17.38
49,93,30.45,0,14.36
49,93,30.45,0,11.69
49,93,30.45,0,8.25
49,94,30.45,0,5.67
49,94,30.45,0,3.18
49,94,30.44,0,1.72
49,95,30.44,0,1.24
48,95,30.44,0,1.23
48,95,30.44,0,1.19
48,95,30.44,0,1.2
48,95,30.44,0,1.18
48,95,30.44,0,1.21
48,95,30.44,0,1.2
48,95,30.44,0,1.25
48,95,30.44,0,1.24
49,95,30.44,0,1.23
49,95,30.44,0,1.24
49,95,30.44,0,1.24
49,95,30.44,0,1.22
49,96,30.44,0,1.22
49,96,30.44,0,1.24
49,96,30.44,0,1.22
49,97,30.44,0,1.22
49,96,30.44,0,1.23
49,96,30.44,0,1.25
49,96,30.44,0,1.24
49,96,30.44,0,1.22
49,96,30.44,0,1.24
49,96,30.44,0,1.25
49,96,30.44,0,1.24
49,96,30.44,0,1.23
50,96,30.44,0,1.26
50,98,30.44,0,1.24
50,97,30.44,0,1.22
50,96,30.44,0,1.26
50,96,30.44,0,1.23
50,96,30.44,0,1.24
50,97,30.44,0,1.27
50,97,30.44,0,1.24
50,98,30.44,0,1.24
50,98,30.44,0,1.25
50,98,30.44,0,1.21
50,99,30.45,0,1.21
50,98,30.44,0,1.22
50,98,30.45,0,1.29
50,98,30.45,0,1.22
50,98,30.45,0,1.23
50,98,30.45,0,1.23
50,98,30.45,0,1.23
50,98,30.45,0,1.25
51,98,30.45,0,1.23
51,98,30.45,0,1.25
51,98,30.45,0,1.23
51,98,30.45,0,1.23
51,98,30.46,0,1.22
51,98,30.46,0,1.25
51,98,30.46,0,1.23
51,98,30.46,0,1.23
51,98,30.46,0,1.29
51,98,30.46,0,1.26
51,98,30.47,0,1.26
51,98,30.47,0,1.22
51,98,30.47,0,1.21
51,98,30.47,0,1.23
52,97,30.47,0,1.24
52,97,30.48,0,1.23
52,97,30.48,0,1.26
53,97,30.48,0,1.25
53,97,30.48,0,1.24
53,97,30.48,0,1.23
54,96,30.48,0,1.22
54,97,30.48,0,1.22
54,97,30.48,0,1.26
54,98,30.48,0,1.24
54,98,30.48,0,1.25
54,98,30.48,0,1.23
53,98,30.48,0,1.26
53,98,30.48,0,1.25
53,99,30.48,0,1.25
53,99,30.48,0,1.23
53,98,30.48,0,1.22
53,98,30.48,0,1.27
53,98,30.48,0,1.23
54,98,30.48,0,1.24
53,98,30.49,0,1.25
53,98,30.49,0,1.24
53,99,30.49,0,1.26
53,99,30.49,0,1.25
53,99,30.49,0,1.21
53,100,30.49,0,1.23
53,100,30.49,0,1.26
53,100,30.49,0,1.23
53,100,30.49,0,1.25
53,100,30.49,0,1.26
53,101,30.49,0,1.26
53,101,30.49,0,1.26
53,101,30.49,0,1.26
54,101,30.49,0,1.22
54,101,30.49,0,1.24
54,101,30.49,0,1.24
54,101,30.49,0,1.25
54,101,30.49,0,1.27
54,101,30.49,0,1.25
53,101,30.49,0,1.25
54,101,30.49,0,1.25
54,101,30.49,0,1.24
54,101,30.49,0,1.22
54,101,30.49,0,1.22
54,101,30.49,0,1.26
54,101,30.49,0,1.25
54,101,30.49,0,1.25
54,101,30.49,0,1.24
54,101,30.49,0,1.24
54,101,30.48,0,1.26
54,101,30.48,0,1.25
54,101,30.48,0,1.25
54,101,30.48,0,1.25
54,101,30.48,0,1.26
54,101,30.48,0,1.24
54,101,30.48,0,1.26
54,101,30.48,0,1.24
54,101,30.48,0,1.22
54,101,30.48,0,1.24
54,101,30.47,0,1.26
54,101,30.47,0,1.27
54,101,30.47,0,1.27
54,101,30.47,0,1.26
54,101,30.47,0,1.24
54,101,30.47,0,1.27
54,101,30.47,0,1.27
54,101,30.46,0,1.25
54,101,30.46,0,1.25
54,101,30.46,0,1.25
55,101,30.46,0,1.26
55,101,30.46,0,1.24
55,101,30.46,0,1.23
55,101,30.45,0,1.23
55,101,30.45,0,1.24
55,101,30.45,0,1.24
55,100,30.45,0,1.24
55,100,30.45,0,1.26
55,100,30.45,0,1.26
55,100,30.45,0,1.26
55,100,30.45,0,1.25
55,100,30.45,0,1.65
55,100,30.45,0,2.19
55,100,30.45,0,4.05
55,100,30.44,0,6.22
55,101,30.44,0,8.11
55,101,30.44,0,8.93
54,100,30.44,0,10.67
54,100,30.44,0,12.58
55,100,30.44,0,14.86
55,100,30.44,0,14.98
55,100,30.43,0,12.42
55,100,30.43,0,10.74
55,100,30.43,0,12.92
56,100,30.43,0,17.69
55,100,30.43,0,20.85
55,100,30.43,0,25.68
55,100,30.43,0,27.97
55,100,30.43,0,26.9
56,100,30.43,0,35.56
56,100,30.42,0,39.23
56,100,30.42,0,49.38
56,100,30.42,0,49.44
56,99,30.42,0,34.76
56,99,30.42,0,30.28
56,99,30.42,0,29.99
56,99,30.42,0,24.98
57,99,30.42,0,26.77
57,98,30.41,0,47.92
57,98,30.42,0,80.96
57,97,30.41,0,63.46
57,97,30.41,0,111.52
58,96,30.41,0,97.48
58,94,30.41,0,94.71
58,93,30.41,0,152.77
59,92,30.41,0,142.64
59,91,30.41,0,124.54
60,83,30.41,0,84.63
61,80,30.41,0,86.85
61,80,30.41,0,94.63
61,79,30.41,0,79.52
62,81,30.41,0,153.51
61,82,30.41,0,236.1
61,80,30.41,0,432.56
60,81,30.42,0,246.84
60,83,30.42,0,225.69
60,81,30.42,0,158.58
60,81,30.42,0,118.23
60,83,30.42,0,113.1
60,82,30.42,0,117.45
60,82,30.42,0,146.35
60,81,30.42,0,196.76
60,84,30.43,0,222.41
60,83,30.43,0,196.92
60,84,30.43,0,234.07
59,85,30.43,0,780.8
59,83,30.43,0,185.57
60,84,30.43,0,212.64
60,83,30.43,0,201.73
60,82,30.43,0,188.92
60,82,30.44,0,134.27
61,82,30.44,0,153.38
61,82,30.44,0,213.3
62,82,30.44,0,229.99
61,82,30.44,0,307.8
61,83,30.44,0,393.29
60,86,30.44,0,412.59
60,85,30.44,0,423.09
60,85,30.45,0,298.33
60,85,30.45,0,259.37
60,85,30.45,0,222.39
61,85,30.45,0,181.93
61,85,30.45,0,179.84
62,82,30.45,0,248.27
62,85,30.45,0,587.78
60,89,30.45,0,1328.5
59,91,30.45,0,786.09
59,94,30.45,0,565.27
58,94,30.46,0,665.15
59,94,30.46,0,445.51
59,94,30.46,0,454.01
59,94,30.46,0,1020.81
60,93,30.46,0,625.34
61,92,30.46,0,700.9
61,87,30.46,0,1236.32
62,83,30.46,0,429.38
63,84,30.47,0,579.68
63,83,30.47,0,496.0
62,85,30.47,0,1069.95
61,87,30.47,0,1113.02
61,87,30.47,0,996.62
61,85,30.47,0,981.65
62,85,30.47,0,891.65
62,87,30.47,0,565.81
62,90,30.47,0,481.7
61,89,30.47,0,896.56
61,92,30.47,0,907.94
60,93,30.47,0,912.75
59,94,30.47,0,928.91
59,95,30.47,0,802.11
58,97,30.47,0,753.65
58,100,30.47,0,802.23
57,101,30.47,0,490.68
57,101,30.47,0,551.89
56,101,30.47,0,826.05
55,101,30.47,0,717.26
55,100,30.47,0,803.58
55,100,30.47,0,244.72
55,100,30.47,0,232.9
55,100,30.47,0,227.87
55,100,30.47,0,157.22
55,100,30.47,0,174.95
54,100,30.47,0,245.22
54,99,30.47,0,135.53
55,99,30.47,0,149.97
55,99,30.47,0,143.4
55,99,30.47,0,179.84
55,100,30.46,0,159.68
55,100,30.46,0,211.62
55,100,30.46,0,113.9
55,101,30.46,0,189.55
54,101,30.46,0,317.76
54,101,30.46,0,420.58
53,101,30.45,0,316.31
53,101,30.45,0,132.12
53,101,30.45,0,128.15
52,101,30.45,0,154.81
52,100,30.45,0,143.49
53,101,30.45,0,118.02
53,101,30.45,0,65.45
53,101,30.45,0,92.85
53,101,30.45,0,86.56
53,101,30.45,0,62.53
53,100,30.45,0,52.18
53,100,30.45,0,48.62
53,100,30.45,0,57.37
53,100,30.45,0,34.56
53,100,30.44,0,26.65
53,100,30.44,0,18.06
53,100,30.44,0,12.17
53,100,30.44,0,9.86
53,100,30.44,0,8.31
53,100,30.44,0,6.2
53,100,30.44,0,4.77
53,100,30.44,0,3.1
52,99,30.44,0,1.75
52,99,30.43,0,1.55
52,99,30.43,0,1.27
52,99,30.43,0,1.24
52,99,30.43,0,1.22
52,99,30.43,0,1.26
52,99,30.43,0,1.26
52,98,30.43,0,1.24
52,98,30.43,0,1.24
52,98,30.43,0,1.22
52,97,30.43,0,1.24
52,97,30.43,0,1.27
52,96,30.43,0,1.25
52,95,30.42,0,1.25
52,94,30.42,0,1.22
51,92,30.42,0,1.25
51,90,30.42,0,1.26
51,89,30.42,0,1.23
51,89,30.42,0,1.26
50,88,30.42,0,1.25
50,90,30.42,0,1.24
50,91,30.42,0,1.24
50,92,30.42,0,1.26
50,92,30.42,0,1.24
50,93,30.42,0,1.25
50,92,30.42,0,1.24
50,93,30.42,0,1.22
50,92,30.42,0,1.23
50,91,30.42,0,1.22
51,90,30.42,0,1.26
51,89,30.42,0,1.22
51,88,30.42,0,1.23
51,88,30.42,0,1.25
51,89,30.42,0,1.23
51,90,30.42,0,1.23
51,90,30.42,0,1.25
50,90,30.42,0,1.24
50,91,30.42,0,1.23
50,90,30.42,0,1.25
50,90,30.42,0,1.22
50,90,30.42,0,1.23
49,90,30.42,0,1.25
49,90,30.42,0,1.21
49,91,30.42,0,1.26
49,91,30.42,0,1.24
49,93,30.42,0,1.22
50,94,30.42,0,1.25
50,95,30.43,0,1.23
50,93,30.43,0,1.25
50,94,30.43,0,1.24
50,95,30.43,0,1.23
51,94,30.43,0,1.26
51,93,30.43,0,1.23
51,88,30.43,0,1.22
51,88,30.43,0,1.23
51,88,30.43,0,1.24
52,88,30.43,0,1.24
52,86,30.44,0,1.23
52,85,30.44,0,1.28
52,85,30.44,0,1.25
53,84,30.44,0,1.23
53,85,30.44,0,1.27
52,85,30.44,0,1.26
52,87,30.44,0,1.21
52,88,30.44,0,1.25
52,88,30.44,0,1.26
52,88,30.44,0,1.28
52,87,30.44,0,1.21
53,88,30.45,0,1.23
53,87,30.45,0,1.23
53,88,30.45,0,1.25
53,87,30.45,0,1.25
53,84,30.45,0,1.25
53,86,30.45,0,1.24
53,87,30.45,0,1.22
53,87,30.46,0,1.23
53,86,30.46,0,1.22
53,86,30.46,0,1.24
53,86,30.46,0,1.26
53,85,30.46,0,1.25
53,85,30.46,0,1.23
53,84,30.46,0,1.23
53,85,30.46,0,1.24
53,85,30.46,0,1.25
53,86,30.46,0,1.22
53,88,30.46,0,1.25
53,89,30.46,0,1.25
54,89,30.47,0,1.27
54,86,30.47,0,1.27
54,85,30.46,0,1.26
54,86,30.46,0,1.24
54,85,30.46,0,1.25
